x,y,especie,date,precision
-6.841235,52.238771,"Fagus sylvatica",2025-04-27,100
-7.78322,54.043122,"Fagus sylvatica",2025-04-06,100
-7.46116,52.849491,"Fagus sylvatica",2025-04-24,100
-7.692862,52.351938,"Fagus sylvatica",2025-04-26,100
-8.428079,54.25817,"Fagus sylvatica",2025-04-13,100
-6.782527,53.910193,"Fagus sylvatica",2025-04-09,100
-6.900003,54.127835,"Fagus sylvatica",2025-04-12,100
-8.702717,52.670469,"Fagus sylvatica",2025-04-25,100
-6.73205,53.270878,"Fagus sylvatica",2025-04-21,100
-6.343022,53.370099,"Fagus sylvatica",2025-04-25,100
15.55308,45.493303,"Fagus sylvatica",2025-04-28,3
15.553286,45.493301,"Fagus sylvatica",2025-04-28,9
-7.650407,53.714096,"Fagus sylvatica",2025-04-14,92
15.551351,45.491678,"Fagus sylvatica",2025-04-27,7
15.55287,45.493052,"Fagus sylvatica",2025-04-28,6
15.736555,45.220646,"Fagus sylvatica",2025-04-25,16
-4.33637,52.21164,"Fagus sylvatica",2025-04-25,10
-1.575593,54.77128,"Fagus sylvatica",2025-04-28,9
-1.568949,54.75906,"Fagus sylvatica",2025-04-27,50
0.13345,52.20733,"Fagus sylvatica",2025-04-15,50
0.185257,50.994494,"Fagus sylvatica",2025-04-29,70.7
0.321131,51.079934,"Fagus sylvatica",2025-04-22,50
-0.559367,50.891948,"Fagus sylvatica",2025-04-05,50
-0.454781,50.903093,"Fagus sylvatica",2025-04-13,70.7
0.965438,52.572796,"Fagus sylvatica",2025-04-24,70.7
0.247427,50.791403,"Fagus sylvatica",2025-04-26,707.1
0.093108,50.984186,"Fagus sylvatica",2025-04-30,50
0.580722,50.878493,"Fagus sylvatica",2025-04-16,70.7
-1.578643,54.79195,"Fagus sylvatica",2025-04-17,2
0.152949,50.781089,"Fagus sylvatica",2025-04-14,7.1
-1.379412,54.914442,"Fagus sylvatica",2025-04-27,4
12.968986,48.219853,"Fagus sylvatica",2025-04-25,50
9.727819,55.501694,"Fagus sylvatica",2025-04-24,0.5
6.957594,49.873863,"Fagus sylvatica",2025-04-22,250
13.114553,47.566357,"Fagus sylvatica",2025-04-28,3
13.086757,47.799759,"Fagus sylvatica",2025-04-28,3
16.279005,48.085664,"Fagus sylvatica",2025-04-23,15
13.186286,47.846561,"Fagus sylvatica",2025-04-25,3
13.358755,47.763898,"Fagus sylvatica",2025-04-27,4
13.133857,47.928045,"Fagus sylvatica",2025-04-05,5
13.042122,47.836089,"Fagus sylvatica",2025-04-27,17
13.093104,47.817664,"Fagus sylvatica",2025-04-25,4
13.250053,47.868992,"Fagus sylvatica",2025-04-28,11
13.700389,47.873552,"Fagus sylvatica",2025-04-19,20
13.090021,47.785935,"Fagus sylvatica",2025-04-25,4
12.927728,47.997902,"Fagus sylvatica",2025-04-25,5
13.046272,47.719953,"Fagus sylvatica",2025-04-27,5
13.216743,47.816342,"Fagus sylvatica",2025-04-25,5
13.072292,47.76762,"Fagus sylvatica",2025-04-26,4
13.051444,47.801643,"Fagus sylvatica",2025-04-26,16
13.046261,47.720195,"Fagus sylvatica",2025-04-27,5
13.027134,47.876726,"Fagus sylvatica",2025-04-06,10
13.429516,47.799816,"Fagus sylvatica",2025-04-27,3
13.147587,47.572919,"Fagus sylvatica",2025-04-14,4
12.945713,47.785583,"Fagus sylvatica",2025-04-11,3
13.126764,47.905474,"Fagus sylvatica",2025-04-05,5
13.289302,47.807613,"Fagus sylvatica",2025-04-25,10
13.529058,47.79659,"Fagus sylvatica",2025-04-25,10
13.039655,47.888466,"Fagus sylvatica",2025-04-06,5
13.175025,47.768076,"Fagus sylvatica",2025-04-25,5
13.232185,47.865495,"Fagus sylvatica",2025-04-27,6
13.477943,48.105686,"Fagus sylvatica",2025-04-13,1
13.040714,47.887931,"Fagus sylvatica",2025-04-06,5
13.516185,47.795059,"Fagus sylvatica",2025-04-16,81
13.087757,47.799298,"Fagus sylvatica",2025-04-25,122
13.094009,47.786673,"Fagus sylvatica",2025-04-25,6
13.258646,47.744311,"Fagus sylvatica",2025-04-26,6
13.149537,47.590432,"Fagus sylvatica",2025-04-27,15
13.260292,47.801858,"Fagus sylvatica",2025-04-25,10
13.036829,47.895089,"Fagus sylvatica",2025-04-12,5
13.131569,47.929975,"Fagus sylvatica",2025-04-05,5
12.917073,47.73963,"Fagus sylvatica",2025-04-27,3
13.173505,47.600589,"Fagus sylvatica",2025-04-27,4
13.135251,47.927923,"Fagus sylvatica",2025-04-05,10
13.359186,47.764099,"Fagus sylvatica",2025-04-27,999
13.170582,47.776209,"Fagus sylvatica",2025-04-25,5
13.165191,47.73218,"Fagus sylvatica",2025-04-26,4
13.287456,47.341436,"Fagus sylvatica",2025-04-30,21
16.232974,48.30094,"Fagus sylvatica",2025-04-21,72
13.145145,47.582626,"Fagus sylvatica",2025-04-12,2
13.390556,47.787118,"Fagus sylvatica",2025-04-25,4
13.250186,47.908638,"Fagus sylvatica",2025-04-05,3
13.141887,47.919726,"Fagus sylvatica",2025-04-05,5
13.094208,47.786988,"Fagus sylvatica",2025-04-27,13
13.150193,47.576888,"Fagus sylvatica",2025-04-14,4
13.198043,47.855942,"Fagus sylvatica",2025-04-25,3
13.034531,47.894487,"Fagus sylvatica",2025-04-12,5
13.04484,47.751717,"Fagus sylvatica",2025-04-16,3
12.925622,47.98797,"Fagus sylvatica",2025-04-25,54
13.128593,47.907093,"Fagus sylvatica",2025-04-05,5
13.127368,47.906708,"Fagus sylvatica",2025-04-05,5
13.692073,47.868026,"Fagus sylvatica",2025-04-19,30
13.179059,47.755362,"Fagus sylvatica",2025-04-26,5
13.175547,47.748833,"Fagus sylvatica",2025-04-04,1
15.712286,46.697766,"Fagus sylvatica",2025-04-20,3
13.109978,47.824775,"Fagus sylvatica",2025-04-11,47
13.497478,48.02188,"Fagus sylvatica",2025-04-12,60
13.291927,47.808231,"Fagus sylvatica",2025-04-25,5
13.135857,47.928639,"Fagus sylvatica",2025-04-05,10
13.559663,47.851509,"Fagus sylvatica",2025-04-06,3
12.824963,47.475465,"Fagus sylvatica",2025-04-28,4
13.423757,47.799327,"Fagus sylvatica",2025-04-25,5
13.036396,47.919776,"Fagus sylvatica",2025-04-12,5
13.234672,47.721884,"Fagus sylvatica",2025-04-26,5
13.131017,47.937299,"Fagus sylvatica",2025-04-05,5
13.805319,48.019932,"Fagus sylvatica",2025-04-07,5
13.046592,47.719178,"Fagus sylvatica",2025-04-27,5
13.129872,47.906525,"Fagus sylvatica",2025-04-05,4
13.053276,47.927901,"Fagus sylvatica",2025-04-12,5
13.01767,47.811508,"Fagus sylvatica",2025-04-27,4
13.126291,47.905874,"Fagus sylvatica",2025-04-05,5
13.028634,47.877522,"Fagus sylvatica",2025-04-06,5
13.219351,47.723575,"Fagus sylvatica",2025-04-26,10
13.011734,47.743843,"Fagus sylvatica",2025-04-27,3
13.693197,47.981323,"Fagus sylvatica",2025-04-05,4
13.240837,47.75086,"Fagus sylvatica",2025-04-26,5
12.754093,47.364645,"Fagus sylvatica",2025-04-03,14
13.205073,47.414983,"Fagus sylvatica",2025-04-21,12
13.029504,47.742649,"Fagus sylvatica",2025-04-27,3
12.754838,47.365102,"Fagus sylvatica",2025-04-03,4
13.250001,47.868923,"Fagus sylvatica",2025-04-21,999
13.109054,47.79838,"Fagus sylvatica",2025-04-27,4
13.070499,47.76254,"Fagus sylvatica",2025-04-27,4
12.725157,47.218047,"Fagus sylvatica",2025-04-08,5
12.827433,47.474228,"Fagus sylvatica",2025-04-28,9
13.228272,47.864998,"Fagus sylvatica",2025-04-27,5
15.115634,47.180747,"Fagus sylvatica",2025-04-21,5
13.12703,47.935792,"Fagus sylvatica",2025-04-05,5
13.088182,47.799399,"Fagus sylvatica",2025-04-25,999
13.230973,47.720584,"Fagus sylvatica",2025-04-26,3
13.200454,47.873183,"Fagus sylvatica",2025-04-26,5
13.119347,47.909242,"Fagus sylvatica",2025-04-05,4
13.03309,47.887642,"Fagus sylvatica",2025-04-06,10
13.037408,47.90953,"Fagus sylvatica",2025-04-12,5
13.046387,47.893798,"Fagus sylvatica",2025-04-12,6
13.06028,47.723785,"Fagus sylvatica",2025-04-26,3
13.240445,47.753258,"Fagus sylvatica",2025-04-30,2
13.050054,47.803647,"Fagus sylvatica",2025-04-28,5
12.756714,47.366509,"Fagus sylvatica",2025-04-03,5
13.238694,47.722908,"Fagus sylvatica",2025-04-26,5
13.025535,47.912037,"Fagus sylvatica",2025-04-12,5
13.145578,47.797169,"Fagus sylvatica",2025-04-26,999
13.144596,47.92056,"Fagus sylvatica",2025-04-05,10
13.290927,47.809957,"Fagus sylvatica",2025-04-25,5
13.291901,47.808574,"Fagus sylvatica",2025-04-25,5
13.032681,47.894223,"Fagus sylvatica",2025-04-12,5
13.085176,47.78794,"Fagus sylvatica",2025-04-25,1000
13.14608,47.581252,"Fagus sylvatica",2025-04-27,4
12.827178,47.474278,"Fagus sylvatica",2025-04-28,18
8.66647,47.50674,"Fagus sylvatica",2025-05-13,3535
8.73502,47.59594,"Fagus sylvatica",2025-05-16,3535
10.022396,59.199127,"Fagus sylvatica",2025-05-04,5
10.026762,59.198033,"Fagus sylvatica",2025-05-04,5
11.439398,59.109211,"Fagus sylvatica",2025-05-03,10
10.029079,59.198,"Fagus sylvatica",2025-05-04,5
5.708434,58.934995,"Fagus sylvatica",2025-05-01,5
5.75,52.15,"Fagus sylvatica",2025-05-02,5000
5.8,50.85,"Fagus sylvatica",2025-05-02,5000
7.960369,52.223908,"Fagus sylvatica",2025-05-01,3
10.367885,53.235708,"Fagus sylvatica",2025-05-01,4
5.3,51.4,"Fagus sylvatica",2025-05-01,5000
8.489263,51.204468,"Fagus sylvatica",2025-05-01,5
8.487523,51.182075,"Fagus sylvatica",2025-05-02,5
7.066582,51.103867,"Fagus sylvatica",2025-05-01,4
10.584987,51.628167,"Fagus sylvatica",2025-05-01,5
4.85,51.55,"Fagus sylvatica",2025-05-03,5000
7.238338,50.67017,"Fagus sylvatica",2025-05-02,3
7.127484,51.577874,"Fagus sylvatica",2025-05-01,5
5.9,52.65,"Fagus sylvatica",2025-05-01,5000
13.329219,47.661033,"Fagus sylvatica",2025-05-03,2
5.9,52,"Fagus sylvatica",2025-05-02,5000
7.542032,51.949036,"Fagus sylvatica",2025-05-02,8
4.3,51.45,"Fagus sylvatica",2025-05-02,5000
13.326444,47.655582,"Fagus sylvatica",2025-05-03,4
-0.940457,51.437524,"Fagus sylvatica",2025-05-01,8
14.102983,46.397792,"Fagus sylvatica",2025-05-02,12
8.235897,48.462152,"Fagus sylvatica",2025-05-02,4
13.337667,47.639204,"Fagus sylvatica",2025-05-03,14
5.2,52.05,"Fagus sylvatica",2025-05-01,5000
7.235553,50.669891,"Fagus sylvatica",2025-05-02,3
9.796465,53.565707,"Fagus sylvatica",2025-05-04,5
9.821505,53.900903,"Fagus sylvatica",2025-05-04,8
8.017936,51.009477,"Fagus sylvatica",2025-05-01,50
8.676157,49.851635,"Fagus sylvatica",2025-05-01,27
5.65,51.95,"Fagus sylvatica",2025-05-01,5000
6.05,51.2,"Fagus sylvatica",2025-05-03,5000
8.243371,52.123936,"Fagus sylvatica",2025-05-01,4
5.4,51.5,"Fagus sylvatica",2025-05-01,5000
12.476608,47.847389,"Fagus sylvatica",2025-05-01,5
7.662895,52.059854,"Fagus sylvatica",2025-05-01,4
14.260378,50.97037,"Fagus sylvatica",2025-05-01,40
6.45,53.05,"Fagus sylvatica",2025-05-01,5000
7.067234,48.13827,"Fagus sylvatica",2025-05-02,5
5.85,51.8,"Fagus sylvatica",2025-05-02,NA
5.7,51.95,"Fagus sylvatica",2025-05-01,5000
8.414705,48.993038,"Fagus sylvatica",2025-05-03,34
5.3,51.4,"Fagus sylvatica",2025-05-01,5000
13.004832,47.754135,"Fagus sylvatica",2025-05-01,3
10.586313,51.624317,"Fagus sylvatica",2025-05-01,5
7.063656,48.129405,"Fagus sylvatica",2025-05-02,5
4,51.35,"Fagus sylvatica",2025-05-02,5000
8.813659,49.731365,"Fagus sylvatica",2025-05-03,7
5.8,50.85,"Fagus sylvatica",2025-05-01,5000
7.387159,51.962404,"Fagus sylvatica",2025-05-01,5
7.187287,52.304436,"Fagus sylvatica",2025-05-02,10
6.201263,49.878486,"Fagus sylvatica",2025-05-01,2
5.65,52,"Fagus sylvatica",2025-05-03,5000
5.85,52.1,"Fagus sylvatica",2025-05-03,5000
5,51.55,"Fagus sylvatica",2025-05-03,5000
7.29187,50.805298,"Fagus sylvatica",2025-05-04,3
5.7,52.3,"Fagus sylvatica",2025-05-03,5000
13.32415,47.652172,"Fagus sylvatica",2025-05-03,64
6.5,52.45,"Fagus sylvatica",2025-05-01,5000
6,52.15,"Fagus sylvatica",2025-05-02,5000
8.715967,52.292211,"Fagus sylvatica",2025-05-02,20
6,52.05,"Fagus sylvatica",2025-05-02,5000
8.527817,52.263781,"Fagus sylvatica",2025-05-02,NA
9.145642,52.248067,"Fagus sylvatica",2025-05-03,4
5.8,52.1,"Fagus sylvatica",2025-05-03,5000
8.23802,53.103427,"Fagus sylvatica",2025-05-04,9
13.31909,47.665957,"Fagus sylvatica",2025-05-03,16
7.951553,51.40053,"Fagus sylvatica",2025-05-04,4
13.332132,47.652866,"Fagus sylvatica",2025-05-03,64
10.984647,48.341708,"Fagus sylvatica",2025-05-03,NA
5.95,50.75,"Fagus sylvatica",2025-05-03,5000
13.095598,47.787996,"Fagus sylvatica",2025-05-03,9
6.1,52.05,"Fagus sylvatica",2025-05-01,5000
9.968904,53.725984,"Fagus sylvatica",2025-05-01,13
5.7,52.15,"Fagus sylvatica",2025-05-03,5000
6.05,52.05,"Fagus sylvatica",2025-05-02,5000
13.783221,51.113267,"Fagus sylvatica",2025-05-02,1
5.55,51.95,"Fagus sylvatica",2025-05-01,5000
9.961666,51.535565,"Fagus sylvatica",2025-05-01,NA
5.9,51.8,"Fagus sylvatica",2025-05-03,5000
6.7,51.95,"Fagus sylvatica",2025-05-01,5000
2.64082,48.45088,"Fagus sylvatica",2025-05-03,3
13.444572,54.086972,"Fagus sylvatica",2025-05-03,NA
13.335453,47.643171,"Fagus sylvatica",2025-05-03,3
5.7,51.95,"Fagus sylvatica",2025-05-04,5000
5.7,52.05,"Fagus sylvatica",2025-05-02,NA
8.637462,49.724903,"Fagus sylvatica",2025-05-02,6
13.234017,47.779515,"Fagus sylvatica",2025-05-02,5
7.137048,51.263993,"Fagus sylvatica",2025-05-03,NA
5.9,52.1,"Fagus sylvatica",2025-05-02,5000
5.75,51.65,"Fagus sylvatica",2025-05-04,5000
7.238662,50.671593,"Fagus sylvatica",2025-05-02,3
6.360543,49.77115,"Fagus sylvatica",2025-05-02,800
13.32624,47.664294,"Fagus sylvatica",2025-05-03,4
5.8,52.05,"Fagus sylvatica",2025-05-03,5000
6.660952,50.370216,"Fagus sylvatica",2025-05-02,3
13.325695,47.65009,"Fagus sylvatica",2025-05-03,64
9.093883,49.763252,"Fagus sylvatica",2025-05-04,15
6.2,52.15,"Fagus sylvatica",2025-05-04,5000
6.2,53,"Fagus sylvatica",2025-05-04,5000
9.191011,48.723522,"Fagus sylvatica",2025-05-04,4
4.85,51.55,"Fagus sylvatica",2025-05-03,5000
6.618004,50.426399,"Fagus sylvatica",2025-05-02,3
7.232254,50.670296,"Fagus sylvatica",2025-05-02,3
5.2,52.2,"Fagus sylvatica",2025-05-02,NA
14.103438,46.397729,"Fagus sylvatica",2025-05-02,3
13.104967,47.606262,"Fagus sylvatica",2025-05-02,1
6.355476,50.554115,"Fagus sylvatica",2025-05-03,4
13.446033,54.080428,"Fagus sylvatica",2025-05-03,NA
6.2,52.45,"Fagus sylvatica",2025-05-04,5000
13.318304,47.666042,"Fagus sylvatica",2025-05-03,4
6.7,51.95,"Fagus sylvatica",2025-05-01,5000
5.7,51.95,"Fagus sylvatica",2025-05-03,5000
13.032334,47.669849,"Fagus sylvatica",2025-05-03,3
5.7,52.3,"Fagus sylvatica",2025-05-03,5000
13.407603,54.091164,"Fagus sylvatica",2025-05-03,NA
8.587237,51.217608,"Fagus sylvatica",2025-05-03,4
5.9,51.95,"Fagus sylvatica",2025-05-04,5000
6.45,52.1,"Fagus sylvatica",2025-05-04,5000
8.97595,51.751653,"Fagus sylvatica",2025-05-04,NA
6.83159,51.275661,"Fagus sylvatica",2025-05-04,7
5.5,52.1,"Fagus sylvatica",2025-05-04,5000
10.005521,52.441725,"Fagus sylvatica",2025-05-03,10
7.285052,50.802834,"Fagus sylvatica",2025-05-04,3
13.318571,47.664543,"Fagus sylvatica",2025-05-03,64
12.939526,47.74321,"Fagus sylvatica",2025-05-04,5
5.85,52.1,"Fagus sylvatica",2025-05-03,5000
7.286308,50.803207,"Fagus sylvatica",2025-05-04,NA
13.331274,47.656508,"Fagus sylvatica",2025-05-03,64
13.331017,47.65882,"Fagus sylvatica",2025-05-03,64
4.83241,51.11898,"Fagus sylvatica",2025-05-01,10
4.71406,50.86404,"Fagus sylvatica",2025-05-01,15
3.68231,50.99558,"Fagus sylvatica",2025-05-01,39
4.89645,51.0801,"Fagus sylvatica",2025-05-01,3
4.85839,51.19189,"Fagus sylvatica",2025-05-02,1
4.71507,50.86231,"Fagus sylvatica",2025-05-04,5
4.4474,50.80752,"Fagus sylvatica",2025-05-02,18
4.76486,50.92526,"Fagus sylvatica",2025-05-02,495
4.63771,50.99528,"Fagus sylvatica",2025-05-02,8
3.49074,50.80298,"Fagus sylvatica",2025-05-03,6
4.36981,50.92692,"Fagus sylvatica",2025-05-02,12
4.39254,51.0587,"Fagus sylvatica",2025-05-03,5
9.963886,57.448318,"Fagus sylvatica",2025-05-01,5.73
10.273218,56.244493,"Fagus sylvatica",2025-05-02,47
12.040223,55.65917,"Fagus sylvatica",2025-05-04,31
12.426508,55.766942,"Fagus sylvatica",2025-05-04,5
12.343724,55.680119,"Fagus sylvatica",2025-05-03,49
10.271633,56.243058,"Fagus sylvatica",2025-05-02,15
9.560533,57.177247,"Fagus sylvatica",2025-05-06,24
9.542708,56.1713,"Fagus sylvatica",2025-05-02,5
9.997487,57.467167,"Fagus sylvatica",2025-05-01,14.81
10.273071,56.24343,"Fagus sylvatica",2025-05-02,7
10.018718,57.117174,"Fagus sylvatica",2025-05-05,25
10.014196,57.458491,"Fagus sylvatica",2025-05-01,20
10.014171,57.458384,"Fagus sylvatica",2025-05-01,24.16
12.213431,56.021235,"Fagus sylvatica",2025-05-01,5
11.90965,58.3372,"Fagus sylvatica",2025-05-01,25
11.90402,58.32731,"Fagus sylvatica",2025-05-01,25
11.89764,58.327,"Fagus sylvatica",2025-05-01,25
14.25885,55.65303,"Fagus sylvatica",2025-05-02,25
15.65508,56.37971,"Fagus sylvatica",2025-05-07,200
11.93545,57.71483,"Fagus sylvatica",2025-05-02,300
17.30769,59.06949,"Fagus sylvatica",2025-05-04,25
12.83404,56.66632,"Fagus sylvatica",2025-05-03,50
12.1069,57.39908,"Fagus sylvatica",2025-05-01,250
14.27131,55.66038,"Fagus sylvatica",2025-05-03,75
15.67981,59.82855,"Fagus sylvatica",2025-05-04,2
11.93094,57.47937,"Fagus sylvatica",2025-05-03,25
11.89942,58.33033,"Fagus sylvatica",2025-05-01,25
11.37764,58.48002,"Fagus sylvatica",2025-05-02,75
12.51919,56.27785,"Fagus sylvatica",2025-05-07,256
12.884,56.79912,"Fagus sylvatica",2025-05-02,25
13.76975,55.59218,"Fagus sylvatica",2025-05-01,1000
10.67221,59.376455,"Fagus sylvatica",2025-05-10,8
10.65931,59.400603,"Fagus sylvatica",2025-05-09,10
10.678355,59.364967,"Fagus sylvatica",2025-05-08,25
5.364954,60.374814,"Fagus sylvatica",2025-05-05,5
5.364802,60.374569,"Fagus sylvatica",2025-05-05,5
10.663613,59.39866,"Fagus sylvatica",2025-05-09,10
10.655367,59.410172,"Fagus sylvatica",2025-05-11,10
10.656409,59.409889,"Fagus sylvatica",2025-05-11,10
5.365089,60.37734,"Fagus sylvatica",2025-05-05,5
6.699384,58.108298,"Fagus sylvatica",2025-05-10,250
8.678255,49.587067,"Fagus sylvatica",2025-05-01,250
8.658551,49.3316,"Fagus sylvatica",2025-05-03,250
10.232563,53.75602,"Fagus sylvatica",2025-05-02,250
8.52318,49.736073,"Fagus sylvatica",2025-05-01,250
8.561954,49.088791,"Fagus sylvatica",2025-05-02,250
8.248501,50.40414,"Fagus sylvatica",2025-05-01,250
6.489382,51.515388,"Fagus sylvatica",2025-05-02,250
9.843343,52.047855,"Fagus sylvatica",2025-05-03,250
6.847973,51.391689,"Fagus sylvatica",2025-05-01,250
6.826451,51.39418,"Fagus sylvatica",2025-05-01,250
5.37582,51.23454,"Fagus sylvatica",2025-05-08,5
4.39262,51.05879,"Fagus sylvatica",2025-05-03,5
2.82626,50.77941,"Fagus sylvatica",2025-05-08,12
4.08787,50.72452,"Fagus sylvatica",2025-05-07,37
3.87145,51.14941,"Fagus sylvatica",2025-05-09,2
3.80518,51.05584,"Fagus sylvatica",2025-05-11,5
3.74954,51.06495,"Fagus sylvatica",2025-05-11,4
4.83825,51.41083,"Fagus sylvatica",2025-05-01,6
5.2812,50.95509,"Fagus sylvatica",2025-05-07,9
3.19479,51.17537,"Fagus sylvatica",2025-05-11,3
4.39517,50.81785,"Fagus sylvatica",2025-05-05,5
5.65692,50.89782,"Fagus sylvatica",2025-05-10,14
4.37422,51.22958,"Fagus sylvatica",2025-05-10,2
3.24169,51.25868,"Fagus sylvatica",2025-05-09,999
8.504072,57.005221,"Fagus sylvatica",2025-05-06,3964
12.491353,55.795188,"Fagus sylvatica",2025-05-09,5
10.273253,56.242878,"Fagus sylvatica",2025-05-08,6
12.55804,55.783125,"Fagus sylvatica",2025-05-10,275.67
12.553229,55.989796,"Fagus sylvatica",2025-05-13,18.67
10.273569,56.242977,"Fagus sylvatica",2025-05-08,194
11.509391,54.771485,"Fagus sylvatica",2025-05-12,0.5
12.346671,55.99282,"Fagus sylvatica",2025-05-12,5
10.272587,56.242463,"Fagus sylvatica",2025-05-08,58
9.542826,56.171599,"Fagus sylvatica",2025-05-02,155
9.479458,55.887225,"Fagus sylvatica",2025-05-08,56.1
10.273067,56.243437,"Fagus sylvatica",2025-05-07,5
11.747799,55.242515,"Fagus sylvatica",2025-05-12,5
9.261117,55.5597,"Fagus sylvatica",2025-05-08,67
12.552665,55.989918,"Fagus sylvatica",2025-05-13,18
12.55326,55.989583,"Fagus sylvatica",2025-05-13,17.87
10.190323,56.109325,"Fagus sylvatica",2025-05-10,147
9.413707,56.448144,"Fagus sylvatica",2025-05-06,1414
12.55804,55.783125,"Fagus sylvatica",2025-05-10,275.67
10.272833,56.24319,"Fagus sylvatica",2025-05-07,21
9.922509,57.017105,"Fagus sylvatica",2025-05-10,3
10.203491,56.208314,"Fagus sylvatica",2025-05-08,5
11.660342,55.864132,"Fagus sylvatica",2025-05-12,5
12.236325,55.815001,"Fagus sylvatica",2025-05-10,5
8.52429,57.007779,"Fagus sylvatica",2025-05-06,4
10.137573,56.076717,"Fagus sylvatica",2025-05-08,5
10.272565,56.242419,"Fagus sylvatica",2025-05-08,44
12.553457,55.989806,"Fagus sylvatica",2025-05-13,20
9.35273,56.509827,"Fagus sylvatica",2025-05-03,869
0.771144,52.183526,"Fagus sylvatica",2025-05-03,4
-0.549452,51.442252,"Fagus sylvatica",2025-05-05,7
15.655035,45.755888,"Fagus sylvatica",2025-05-08,3
14.340159,50.098183,"Fagus sylvatica",2025-05-03,1706
7.68192,48.068086,"Fagus sylvatica",2025-05-04,4
16.731328,50.854338,"Fagus sylvatica",2025-05-02,13
13.358792,55.690475,"Fagus sylvatica",2025-05-01,NA
15.35651,48.187912,"Fagus sylvatica",2025-05-11,9
6.455598,52.80814,"Fagus sylvatica",2025-05-01,9
6.162147,49.629721,"Fagus sylvatica",2025-05-03,7
-0.974641,51.16165,"Fagus sylvatica",2025-05-04,6
13.898348,50.281,"Fagus sylvatica",2025-05-12,10
16.104984,49.823033,"Fagus sylvatica",2025-05-07,3
16.300973,48.183628,"Fagus sylvatica",2025-05-04,52
4.448289,50.750932,"Fagus sylvatica",2025-05-07,419
16.211323,50.76967,"Fagus sylvatica",2025-05-04,4
-5.413704,55.888927,"Fagus sylvatica",2025-05-04,9
15.851917,50.972363,"Fagus sylvatica",2025-05-01,2
16.172932,48.210424,"Fagus sylvatica",2025-05-04,NA
-3.497112,41.164689,"Fagus sylvatica",2025-05-10,94
5.833457,52.059491,"Fagus sylvatica",2025-05-03,NA
5.601397,45.650424,"Fagus sylvatica",2025-05-03,3500
10.488061,50.799613,"Fagus sylvatica",2025-05-01,4
2.680292,48.851505,"Fagus sylvatica",2025-05-06,13
10.475984,54.146676,"Fagus sylvatica",2025-05-04,NA
13.84976,55.56384,"Fagus sylvatica",2025-05-12,3470
3.925999,49.030895,"Fagus sylvatica",2025-05-12,NA
14.206739,50.775886,"Fagus sylvatica",2025-05-01,NA
8.017936,51.009477,"Fagus sylvatica",2025-05-01,NA
11.342688,49.265674,"Fagus sylvatica",2025-05-13,NA
8.644483,45.924422,"Fagus sylvatica",2025-05-03,3
7.933706,48.385076,"Fagus sylvatica",2025-05-03,3
-4.464002,50.460908,"Fagus sylvatica",2025-05-11,9
